Failed to create secure directory (/run/user/1766203/pulse): No such file or directory
Failed to create secure directory (/run/user/1766203/pulse): No such file or directory
ALSA lib pulse.c:243:(pulse_connect) PulseAudio: Unable to connect: Connection refused

pygame 2.0.1 (SDL 2.0.14, Python 3.7.10)
Game 4803 Score 16 Record: 41
Game 4804 Score 17 Record: 41
Game 4805 Score 17 Record: 41
Game 4806 Score 18 Record: 41
Game 4807 Score 32 Record: 41
Game 4808 Score 7 Record: 41
Game 4809 Score 21 Record: 41
Game 4810 Score 21 Record: 41
Game 4811 Score 9 Record: 41
Game 4812 Score 20 Record: 41
Game 4813 Score 28 Record: 41
Game 4814 Score 18 Record: 41
Game 4815 Score 7 Record: 41
Game 4816 Score 28 Record: 41
Game 4817 Score 12 Record: 41
Game 4818 Score 13 Record: 41
Game 4819 Score 24 Record: 41
Game 4820 Score 22 Record: 41
Game 4821 Score 15 Record: 41
Game 4822 Score 13 Record: 41
Game 4823 Score 15 Record: 41
Game 4824 Score 13 Record: 41
Game 4825 Score 11 Record: 41
Game 4826 Score 23 Record: 41
Game 4827 Score 13 Record: 41
Game 4828 Score 16 Record: 41
Game 4829 Score 13 Record: 41
Game 4830 Score 22 Record: 41
Game 4831 Score 18 Record: 41
Game 4832 Score 12 Record: 41
Game 4833 Score 13 Record: 41
Game 4834 Score 19 Record: 41
Game 4835 Score 7 Record: 41
Game 4836 Score 14 Record: 41
Game 4837 Score 14 Record: 41
Game 4838 Score 17 Record: 41
Game 4839 Score 11 Record: 41
Game 4840 Score 17 Record: 41
Game 4841 Score 12 Record: 41
Game 4842 Score 17 Record: 41
Game 4843 Score 13 Record: 41
Game 4844 Score 33 Record: 41
Game 4845 Score 19 Record: 41
Game 4846 Score 15 Record: 41
Game 4847 Score 14 Record: 41
Game 4848 Score 17 Record: 41
Game 4849 Score 12 Record: 41
Game 4850 Score 10 Record: 41
Game 4851 Score 14 Record: 41
Game 4852 Score 12 Record: 41
Game 4853 Score 23 Record: 41
Game 4854 Score 16 Record: 41
Game 4855 Score 32 Record: 41
Game 4856 Score 11 Record: 41
Game 4857 Score 22 Record: 41
Game 4858 Score 22 Record: 41
Game 4859 Score 14 Record: 41
Game 4860 Score 19 Record: 41
Game 4861 Score 23 Record: 41
Game 4862 Score 26 Record: 41
Game 4863 Score 15 Record: 41
Game 4864 Score 26 Record: 41
Game 4865 Score 6 Record: 41
Game 4866 Score 23 Record: 41
Game 4867 Score 21 Record: 41
Game 4868 Score 23 Record: 41
Game 4869 Score 7 Record: 41
Game 4870 Score 37 Record: 41
Game 4871 Score 15 Record: 41
Game 4872 Score 16 Record: 41
Game 4873 Score 19 Record: 41
Game 4874 Score 15 Record: 41
Game 4875 Score 24 Record: 41
Game 4876 Score 19 Record: 41
Game 4877 Score 12 Record: 41
Game 4878 Score 13 Record: 41
Game 4879 Score 16 Record: 41
Game 4880 Score 22 Record: 41
Game 4881 Score 8 Record: 41
Game 4882 Score 12 Record: 41
Game 4883 Score 23 Record: 41
Game 4884 Score 10 Record: 41
Game 4885 Score 12 Record: 41
Game 4886 Score 23 Record: 41
Game 4887 Score 14 Record: 41
Game 4888 Score 13 Record: 41
Game 4889 Score 19 Record: 41
Game 4890 Score 8 Record: 41
Game 4891 Score 13 Record: 41
Game 4892 Score 19 Record: 41
Game 4893 Score 15 Record: 41
Game 4894 Score 12 Record: 41
Game 4895 Score 16 Record: 41
Game 4896 Score 32 Record: 41
Game 4897 Score 15 Record: 41
Game 4898 Score 13 Record: 41
Game 4899 Score 10 Record: 41
Game 4900 Score 14 Record: 41
Game 4901 Score 22 Record: 41
Game 4902 Score 15 Record: 41
Game 4903 Score 22 Record: 41
Game 4904 Score 16 Record: 41
Game 4905 Score 15 Record: 41
Game 4906 Score 15 Record: 41
Game 4907 Score 38 Record: 41
Game 4908 Score 10 Record: 41
Game 4909 Score 15 Record: 41
Game 4910 Score 6 Record: 41
Game 4911 Score 10 Record: 41
Game 4912 Score 15 Record: 41
Game 4913 Score 15 Record: 41
Game 4914 Score 13 Record: 41
Game 4915 Score 11 Record: 41
Game 4916 Score 6 Record: 41
Game 4917 Score 7 Record: 41
Game 4918 Score 23 Record: 41
Game 4919 Score 15 Record: 41
Game 4920 Score 19 Record: 41
Game 4921 Score 11 Record: 41
Game 4922 Score 11 Record: 41
Game 4923 Score 9 Record: 41
Game 4924 Score 13 Record: 41
Game 4925 Score 16 Record: 41
Game 4926 Score 13 Record: 41
Game 4927 Score 11 Record: 41
Game 4928 Score 14 Record: 41
Game 4929 Score 20 Record: 41
Game 4930 Score 18 Record: 41
Game 4931 Score 22 Record: 41
Game 4932 Score 8 Record: 41
Game 4933 Score 19 Record: 41
Game 4934 Score 14 Record: 41
Game 4935 Score 19 Record: 41
Game 4936 Score 8 Record: 41
Game 4937 Score 17 Record: 41
Game 4938 Score 20 Record: 41
Game 4939 Score 12 Record: 41
Game 4940 Score 29 Record: 41
Game 4941 Score 15 Record: 41
Game 4942 Score 23 Record: 41
Game 4943 Score 22 Record: 41
Game 4944 Score 20 Record: 41
Game 4945 Score 29 Record: 41
Game 4946 Score 24 Record: 41
Game 4947 Score 24 Record: 41
Game 4948 Score 21 Record: 41
Game 4949 Score 25 Record: 41
Game 4950 Score 5 Record: 41
Game 4951 Score 19 Record: 41
Game 4952 Score 9 Record: 41
Game 4953 Score 17 Record: 41
Game 4954 Score 22 Record: 41
Game 4955 Score 13 Record: 41
Game 4956 Score 9 Record: 41
Game 4957 Score 10 Record: 41
Game 4958 Score 15 Record: 41
Game 4959 Score 22 Record: 41
Game 4960 Score 18 Record: 41
Game 4961 Score 13 Record: 41
Game 4962 Score 12 Record: 41
Game 4963 Score 10 Record: 41
Game 4964 Score 17 Record: 41
Game 4965 Score 9 Record: 41
Game 4966 Score 10 Record: 41
Game 4967 Score 11 Record: 41
Game 4968 Score 16 Record: 41
Game 4969 Score 21 Record: 41
Game 4970 Score 10 Record: 41
Game 4971 Score 22 Record: 41
Game 4972 Score 13 Record: 41
Game 4973 Score 17 Record: 41
Game 4974 Score 20 Record: 41
Game 4975 Score 18 Record: 41
Game 4976 Score 28 Record: 41
Game 4977 Score 15 Record: 41
Game 4978 Score 28 Record: 41
Game 4979 Score 12 Record: 41
Game 4980 Score 30 Record: 41
Game 4981 Score 21 Record: 41
Game 4982 Score 16 Record: 41
Game 4983 Score 20 Record: 41
Game 4984 Score 21 Record: 41
Game 4985 Score 10 Record: 41
Game 4986 Score 14 Record: 41
Game 4987 Score 7 Record: 41
Game 4988 Score 15 Record: 41
Game 4989 Score 23 Record: 41
Game 4990 Score 19 Record: 41
Game 4991 Score 22 Record: 41
Game 4992 Score 14 Record: 41
Game 4993 Score 18 Record: 41
Game 4994 Score 19 Record: 41
Game 4995 Score 19 Record: 41
Game 4996 Score 19 Record: 41
Game 4997 Score 21 Record: 41
Game 4998 Score 13 Record: 41
Game 4999 Score 13 Record: 41
Game 5000 Score 17 Record: 41
Game 5001 Score 8 Record: 41
Game 5002 Score 12 Record: 41
Game 5003 Score 18 Record: 41
Game 5004 Score 13 Record: 41
Game 5005 Score 7 Record: 41
Game 5006 Score 9 Record: 41
Game 5007 Score 11 Record: 41
Game 5008 Score 17 Record: 41
Game 5009 Score 27 Record: 41
Game 5010 Score 9 Record: 41
Game 5011 Score 6 Record: 41
Game 5012 Score 13 Record: 41
Game 5013 Score 16 Record: 41
Game 5014 Score 32 Record: 41
Game 5015 Score 14 Record: 41
Game 5016 Score 18 Record: 41
Game 5017 Score 15 Record: 41
Game 5018 Score 14 Record: 41
Game 5019 Score 19 Record: 41
Game 5020 Score 27 Record: 41
Game 5021 Score 17 Record: 41
Game 5022 Score 17 Record: 41
Game 5023 Score 7 Record: 41
Game 5024 Score 13 Record: 41
Game 5025 Score 13 Record: 41
Game 5026 Score 17 Record: 41
Game 5027 Score 27 Record: 41
Game 5028 Score 5 Record: 41
Game 5029 Score 19 Record: 41
Game 5030 Score 15 Record: 41
Game 5031 Score 30 Record: 41
Game 5032 Score 11 Record: 41
Game 5033 Score 14 Record: 41
Game 5034 Score 8 Record: 41
Game 5035 Score 13 Record: 41
Game 5036 Score 21 Record: 41
Game 5037 Score 15 Record: 41
Game 5038 Score 12 Record: 41
Game 5039 Score 15 Record: 41
Game 5040 Score 11 Record: 41
Game 5041 Score 22 Record: 41
Game 5042 Score 18 Record: 41
Game 5043 Score 10 Record: 41
Game 5044 Score 15 Record: 41
Game 5045 Score 17 Record: 41
Game 5046 Score 5 Record: 41
Game 5047 Score 29 Record: 41
Game 5048 Score 7 Record: 41
Game 5049 Score 19 Record: 41
Game 5050 Score 23 Record: 41
Game 5051 Score 16 Record: 41
Game 5052 Score 21 Record: 41
Game 5053 Score 15 Record: 41
Game 5054 Score 13 Record: 41
Game 5055 Score 21 Record: 41
Game 5056 Score 22 Record: 41
Game 5057 Score 25 Record: 41
Game 5058 Score 15 Record: 41
Game 5059 Score 15 Record: 41
Game 5060 Score 11 Record: 41
Game 5061 Score 21 Record: 41
Game 5062 Score 13 Record: 41
Game 5063 Score 18 Record: 41
Game 5064 Score 20 Record: 41
Game 5065 Score 10 Record: 41
Game 5066 Score 21 Record: 41
Game 5067 Score 11 Record: 41
Game 5068 Score 23 Record: 41
Game 5069 Score 6 Record: 41
Game 5070 Score 8 Record: 41
Game 5071 Score 28 Record: 41
Game 5072 Score 32 Record: 41
Game 5073 Score 16 Record: 41
Game 5074 Score 23 Record: 41
Game 5075 Score 11 Record: 41
Game 5076 Score 11 Record: 41
Game 5077 Score 17 Record: 41
Game 5078 Score 9 Record: 41
Game 5079 Score 19 Record: 41
Game 5080 Score 14 Record: 41
Game 5081 Score 22 Record: 41
Game 5082 Score 18 Record: 41
Game 5083 Score 17 Record: 41
Game 5084 Score 18 Record: 41
Game 5085 Score 24 Record: 41
Game 5086 Score 15 Record: 41
Game 5087 Score 11 Record: 41
Game 5088 Score 15 Record: 41
Game 5089 Score 20 Record: 41
Game 5090 Score 20 Record: 41
Game 5091 Score 15 Record: 41
Game 5092 Score 23 Record: 41
Game 5093 Score 22 Record: 41
Game 5094 Score 13 Record: 41
Game 5095 Score 21 Record: 41
Game 5096 Score 8 Record: 41
Game 5097 Score 16 Record: 41
Game 5098 Score 13 Record: 41
Game 5099 Score 20 Record: 41
Game 5100 Score 33 Record: 41
Game 5101 Score 21 Record: 41
Game 5102 Score 9 Record: 41
Game 5103 Score 12 Record: 41
Game 5104 Score 9 Record: 41
Game 5105 Score 14 Record: 41
Game 5106 Score 27 Record: 41
Game 5107 Score 18 Record: 41
Game 5108 Score 9 Record: 41
Game 5109 Score 19 Record: 41
Game 5110 Score 10 Record: 41
Game 5111 Score 12 Record: 41
Game 5112 Score 16 Record: 41
Game 5113 Score 17 Record: 41
Game 5114 Score 26 Record: 41
Game 5115 Score 19 Record: 41
Game 5116 Score 21 Record: 41
Game 5117 Score 20 Record: 41
Game 5118 Score 13 Record: 41
Game 5119 Score 23 Record: 41
Game 5120 Score 16 Record: 41
Game 5121 Score 22 Record: 41
Game 5122 Score 15 Record: 41
Game 5123 Score 14 Record: 41
Game 5124 Score 17 Record: 41
Game 5125 Score 25 Record: 41
Game 5126 Score 15 Record: 41
Game 5127 Score 10 Record: 41
Game 5128 Score 19 Record: 41
Game 5129 Score 20 Record: 41
Game 5130 Score 15 Record: 41
Game 5131 Score 23 Record: 41
Game 5132 Score 18 Record: 41
Game 5133 Score 12 Record: 41
Game 5134 Score 16 Record: 41
Game 5135 Score 26 Record: 41
Game 5136 Score 20 Record: 41
Game 5137 Score 7 Record: 41
Game 5138 Score 11 Record: 41
Game 5139 Score 16 Record: 41
Game 5140 Score 21 Record: 41
Game 5141 Score 15 Record: 41
Game 5142 Score 27 Record: 41
Game 5143 Score 19 Record: 41
Game 5144 Score 11 Record: 41
Game 5145 Score 2 Record: 41
Game 5146 Score 19 Record: 41
Game 5147 Score 9 Record: 41
Game 5148 Score 10 Record: 41
Game 5149 Score 4 Record: 41
Game 5150 Score 13 Record: 41
Game 5151 Score 11 Record: 41
Game 5152 Score 8 Record: 41
Game 5153 Score 17 Record: 41
Game 5154 Score 22 Record: 41
Game 5155 Score 20 Record: 41
Game 5156 Score 13 Record: 41
Game 5157 Score 4 Record: 41
Game 5158 Score 19 Record: 41
Game 5159 Score 14 Record: 41
Game 5160 Score 14 Record: 41
Game 5161 Score 7 Record: 41
Game 5162 Score 20 Record: 41
Game 5163 Score 5 Record: 41
Game 5164 Score 10 Record: 41
Game 5165 Score 18 Record: 41
Game 5166 Score 8 Record: 41
Game 5167 Score 29 Record: 41
Game 5168 Score 9 Record: 41
Game 5169 Score 19 Record: 41
Game 5170 Score 23 Record: 41
Game 5171 Score 1 Record: 41
Game 5172 Score 13 Record: 41
Game 5173 Score 21 Record: 41
Game 5174 Score 19 Record: 41
Game 5175 Score 15 Record: 41
Game 5176 Score 28 Record: 41
Game 5177 Score 17 Record: 41
Game 5178 Score 15 Record: 41
Game 5179 Score 13 Record: 41
Game 5180 Score 9 Record: 41
Game 5181 Score 30 Record: 41
Game 5182 Score 16 Record: 41
Game 5183 Score 17 Record: 41
Game 5184 Score 22 Record: 41
Game 5185 Score 11 Record: 41
Game 5186 Score 16 Record: 41
Game 5187 Score 12 Record: 41
Game 5188 Score 14 Record: 41
Game 5189 Score 25 Record: 41
Game 5190 Score 7 Record: 41
Game 5191 Score 13 Record: 41
Game 5192 Score 17 Record: 41
Game 5193 Score 16 Record: 41
Game 5194 Score 17 Record: 41
Game 5195 Score 18 Record: 41
Game 5196 Score 14 Record: 41
Game 5197 Score 7 Record: 41
Game 5198 Score 1 Record: 41
Game 5199 Score 18 Record: 41
Game 5200 Score 15 Record: 41
Game 5201 Score 22 Record: 41
Game 5202 Score 29 Record: 41
Game 5203 Score 23 Record: 41
Game 5204 Score 15 Record: 41
Game 5205 Score 13 Record: 41
Game 5206 Score 16 Record: 41
Game 5207 Score 23 Record: 41
Game 5208 Score 20 Record: 41
Game 5209 Score 12 Record: 41
Game 5210 Score 19 Record: 41
Game 5211 Score 12 Record: 41
Game 5212 Score 15 Record: 41
Game 5213 Score 32 Record: 41
Game 5214 Score 28 Record: 41
Game 5215 Score 14 Record: 41
Game 5216 Score 37 Record: 41
Game 5217 Score 14 Record: 41
Game 5218 Score 16 Record: 41
Game 5219 Score 10 Record: 41
Game 5220 Score 14 Record: 41
Game 5221 Score 28 Record: 41
Game 5222 Score 18 Record: 41
Game 5223 Score 21 Record: 41
Game 5224 Score 20 Record: 41
Game 5225 Score 26 Record: 41
Game 5226 Score 12 Record: 41
Game 5227 Score 37 Record: 41
Game 5228 Score 15 Record: 41
Game 5229 Score 12 Record: 41
Game 5230 Score 16 Record: 41
Game 5231 Score 17 Record: 41
Game 5232 Score 27 Record: 41
Game 5233 Score 21 Record: 41
Game 5234 Score 16 Record: 41
Game 5235 Score 6 Record: 41
Game 5236 Score 16 Record: 41
Game 5237 Score 28 Record: 41
Game 5238 Score 10 Record: 41
Game 5239 Score 11 Record: 41
Game 5240 Score 9 Record: 41
Game 5241 Score 13 Record: 41
Game 5242 Score 17 Record: 41
Game 5243 Score 15 Record: 41
Game 5244 Score 18 Record: 41
Game 5245 Score 18 Record: 41
Game 5246 Score 9 Record: 41
Game 5247 Score 8 Record: 41
Game 5248 Score 15 Record: 41
Game 5249 Score 18 Record: 41
Game 5250 Score 19 Record: 41
Game 5251 Score 3 Record: 41
Game 5252 Score 20 Record: 41
Game 5253 Score 14 Record: 41
Game 5254 Score 9 Record: 41
Game 5255 Score 9 Record: 41
Game 5256 Score 15 Record: 41
Game 5257 Score 15 Record: 41
Game 5258 Score 15 Record: 41
Game 5259 Score 21 Record: 41
Game 5260 Score 22 Record: 41
Game 5261 Score 17 Record: 41
Game 5262 Score 23 Record: 41
Game 5263 Score 18 Record: 41
Game 5264 Score 6 Record: 41
Game 5265 Score 11 Record: 41
Game 5266 Score 3 Record: 41
Game 5267 Score 16 Record: 41
Game 5268 Score 22 Record: 41
Game 5269 Score 9 Record: 41
Game 5270 Score 11 Record: 41
Game 5271 Score 14 Record: 41
Game 5272 Score 12 Record: 41
Game 5273 Score 22 Record: 41
Game 5274 Score 18 Record: 41
Game 5275 Score 28 Record: 41
Game 5276 Score 13 Record: 41
Game 5277 Score 14 Record: 41
Game 5278 Score 12 Record: 41
Game 5279 Score 11 Record: 41
Game 5280 Score 31 Record: 41
Game 5281 Score 5 Record: 41
Game 5282 Score 12 Record: 41
Game 5283 Score 18 Record: 41
Game 5284 Score 25 Record: 41
Game 5285 Score 6 Record: 41
Game 5286 Score 13 Record: 41
Game 5287 Score 11 Record: 41
Game 5288 Score 6 Record: 41
Game 5289 Score 21 Record: 41
Game 5290 Score 15 Record: 41
Game 5291 Score 15 Record: 41
Game 5292 Score 22 Record: 41
Game 5293 Score 17 Record: 41
Game 5294 Score 11 Record: 41
Game 5295 Score 8 Record: 41
Game 5296 Score 17 Record: 41
Game 5297 Score 11 Record: 41
Game 5298 Score 10 Record: 41
Game 5299 Score 15 Record: 41
Game 5300 Score 25 Record: 41
Game 5301 Score 25 Record: 41
Game 5302 Score 1 Record: 41
Game 5303 Score 19 Record: 41
Game 5304 Score 13 Record: 41
Game 5305 Score 29 Record: 41
Game 5306 Score 10 Record: 41
Game 5307 Score 10 Record: 41
Game 5308 Score 20 Record: 41
Game 5309 Score 11 Record: 41
Game 5310 Score 20 Record: 41
Game 5311 Score 22 Record: 41
Game 5312 Score 22 Record: 41
Game 5313 Score 15 Record: 41
Game 5314 Score 10 Record: 41
Game 5315 Score 20 Record: 41
Game 5316 Score 18 Record: 41
Game 5317 Score 19 Record: 41
Game 5318 Score 11 Record: 41
Game 5319 Score 26 Record: 41
Game 5320 Score 14 Record: 41
Game 5321 Score 6 Record: 41
Game 5322 Score 7 Record: 41
Game 5323 Score 14 Record: 41
Game 5324 Score 12 Record: 41
Game 5325 Score 13 Record: 41
Game 5326 Score 15 Record: 41
Game 5327 Score 32 Record: 41
Game 5328 Score 28 Record: 41
Game 5329 Score 19 Record: 41
Game 5330 Score 10 Record: 41
Game 5331 Score 24 Record: 41
Game 5332 Score 5 Record: 41
Game 5333 Score 10 Record: 41
Game 5334 Score 10 Record: 41
Game 5335 Score 17 Record: 41
Game 5336 Score 14 Record: 41
Game 5337 Score 8 Record: 41
Game 5338 Score 19 Record: 41
Game 5339 Score 19 Record: 41
Game 5340 Score 11 Record: 41
Game 5341 Score 12 Record: 41
Game 5342 Score 10 Record: 41
Game 5343 Score 13 Record: 41
Game 5344 Score 18 Record: 41
Game 5345 Score 7 Record: 41
Game 5346 Score 19 Record: 41
Game 5347 Score 24 Record: 41
Game 5348 Score 18 Record: 41
Game 5349 Score 5 Record: 41
Game 5350 Score 9 Record: 41
Game 5351 Score 12 Record: 41
Game 5352 Score 23 Record: 41
Game 5353 Score 1 Record: 41
Game 5354 Score 25 Record: 41
Game 5355 Score 17 Record: 41
Game 5356 Score 27 Record: 41
Game 5357 Score 12 Record: 41
Game 5358 Score 20 Record: 41
Game 5359 Score 9 Record: 41
Game 5360 Score 9 Record: 41
Game 5361 Score 25 Record: 41
Game 5362 Score 21 Record: 41
Game 5363 Score 15 Record: 41
Game 5364 Score 18 Record: 41
Game 5365 Score 16 Record: 41
Game 5366 Score 12 Record: 41
Game 5367 Score 18 Record: 41
Game 5368 Score 1 Record: 41
Game 5369 Score 11 Record: 41
Game 5370 Score 21 Record: 41
Game 5371 Score 24 Record: 41
Game 5372 Score 11 Record: 41
Game 5373 Score 9 Record: 41
Game 5374 Score 5 Record: 41
Game 5375 Score 12 Record: 41
Game 5376 Score 10 Record: 41
Game 5377 Score 16 Record: 41
Game 5378 Score 5 Record: 41
Game 5379 Score 20 Record: 41
Game 5380 Score 16 Record: 41
Game 5381 Score 36 Record: 41
Game 5382 Score 14 Record: 41
Game 5383 Score 11 Record: 41
Game 5384 Score 25 Record: 41
Game 5385 Score 10 Record: 41
Game 5386 Score 13 Record: 41
Game 5387 Score 22 Record: 41
Game 5388 Score 29 Record: 41
Game 5389 Score 11 Record: 41
Game 5390 Score 14 Record: 41
Game 5391 Score 18 Record: 41
Game 5392 Score 8 Record: 41
Game 5393 Score 38 Record: 41
Game 5394 Score 12 Record: 41
Game 5395 Score 13 Record: 41
Game 5396 Score 17 Record: 41
Game 5397 Score 20 Record: 41
Game 5398 Score 24 Record: 41
Game 5399 Score 30 Record: 41
Game 5400 Score 13 Record: 41
Game 5401 Score 29 Record: 41
Game 5402 Score 19 Record: 41
Game 5403 Score 11 Record: 41
Game 5404 Score 22 Record: 41
Game 5405 Score 5 Record: 41
Game 5406 Score 23 Record: 41
Game 5407 Score 5 Record: 41
Game 5408 Score 13 Record: 41
Game 5409 Score 16 Record: 41
Game 5410 Score 13 Record: 41
Game 5411 Score 22 Record: 41
Game 5412 Score 21 Record: 41
Game 5413 Score 26 Record: 41
Game 5414 Score 23 Record: 41
Game 5415 Score 18 Record: 41
Game 5416 Score 18 Record: 41
Game 5417 Score 17 Record: 41
Game 5418 Score 22 Record: 41
Game 5419 Score 15 Record: 41
Game 5420 Score 19 Record: 41
Game 5421 Score 23 Record: 41
Game 5422 Score 4 Record: 41
Game 5423 Score 20 Record: 41
Game 5424 Score 19 Record: 41
Game 5425 Score 18 Record: 41
Game 5426 Score 19 Record: 41
Game 5427 Score 22 Record: 41
Game 5428 Score 29 Record: 41
Game 5429 Score 16 Record: 41
Game 5430 Score 18 Record: 41
Game 5431 Score 14 Record: 41
Game 5432 Score 14 Record: 41
Game 5433 Score 13 Record: 41
Game 5434 Score 38 Record: 41
Game 5435 Score 21 Record: 41
Game 5436 Score 25 Record: 41
Game 5437 Score 14 Record: 41
Game 5438 Score 14 Record: 41
Game 5439 Score 9 Record: 41
Game 5440 Score 12 Record: 41
Game 5441 Score 14 Record: 41
Game 5442 Score 6 Record: 41
Game 5443 Score 9 Record: 41
Game 5444 Score 7 Record: 41
Game 5445 Score 13 Record: 41
Game 5446 Score 20 Record: 41
Game 5447 Score 8 Record: 41
Game 5448 Score 2 Record: 41
Game 5449 Score 13 Record: 41
Game 5450 Score 34 Record: 41
Game 5451 Score 6 Record: 41
Game 5452 Score 13 Record: 41
Game 5453 Score 24 Record: 41
Game 5454 Score 9 Record: 41
Game 5455 Score 15 Record: 41
Game 5456 Score 15 Record: 41
Game 5457 Score 11 Record: 41
Game 5458 Score 6 Record: 41
Game 5459 Score 22 Record: 41
Game 5460 Score 18 Record: 41
Game 5461 Score 35 Record: 41
Game 5462 Score 12 Record: 41
Game 5463 Score 13 Record: 41
Game 5464 Score 19 Record: 41
Game 5465 Score 13 Record: 41
Game 5466 Score 17 Record: 41
Game 5467 Score 25 Record: 41
Game 5468 Score 5 Record: 41
Game 5469 Score 10 Record: 41
Game 5470 Score 25 Record: 41
Game 5471 Score 22 Record: 41
Game 5472 Score 9 Record: 41
Game 5473 Score 8 Record: 41
Game 5474 Score 12 Record: 41
Game 5475 Score 17 Record: 41
Game 5476 Score 17 Record: 41
Game 5477 Score 15 Record: 41
Game 5478 Score 20 Record: 41
Game 5479 Score 20 Record: 41
Game 5480 Score 7 Record: 41
Game 5481 Score 38 Record: 41
Game 5482 Score 9 Record: 41
Game 5483 Score 13 Record: 41
Game 5484 Score 28 Record: 41
Game 5485 Score 14 Record: 41
Game 5486 Score 16 Record: 41
Game 5487 Score 21 Record: 41
Game 5488 Score 22 Record: 41
Game 5489 Score 13 Record: 41
Game 5490 Score 5 Record: 41
Game 5491 Score 13 Record: 41
Game 5492 Score 20 Record: 41
Game 5493 Score 19 Record: 41
Game 5494 Score 13 Record: 41
